tanggal,produk,kategori,harga,jumlah_terjual,rating,diskon_persen,status,total_penjualan
2024-01-01,Monitor,Periferal,913168,8,4.2,20,Selesai,5844275.2
2024-01-02,Headset,Elektronik,325281,27,3.2,0,Dibatalkan,8782587.0
2024-01-03,Keyboard,Aksesoris,3217697,27,3.1,10,Selesai,78190037.10000001
2024-01-04,Headset,Elektronik,3882875,34,4.1,0,Dikirim,132017750.0
2024-01-05,Headset,Periferal,3095765,21,4.1,0,Selesai,65011065.0
2024-01-06,Mouse,Periferal,369536,30,4.3,0,Dibatalkan,11086080.0
2024-01-07,Keyboard,Aksesoris,4472093,33,4.5,15,Selesai,125442208.64999999
2024-01-08,Keyboard,Elektronik,1661729,28,5.0,0,Selesai,46528412.0
2024-01-09,Keyboard,Periferal,2322809,47,4.0,20,Dibatalkan,87337618.4
2024-01-10,Headset,Aksesoris,781669,33,3.6,10,Selesai,23215569.3
2024-01-11,Monitor,Periferal,3964822,5,4.6,10,Diproses,17841699.0
2024-01-12,Keyboard,Periferal,1219043,48,3.5,0,Diproses,58514064.0
2024-01-13,Headset,Elektronik,3429462,19,3.9,15,Selesai,55385811.3
2024-01-14,Mouse,Periferal,2306903,4,3.2,15,Diproses,7843470.2
2024-01-15,Monitor,Elektronik,1841093,35,3.1,20,Selesai,51550604.0
2024-01-16,Mouse,Periferal,2658231,49,4.9,0,Dikirim,130253319.0
2024-01-17,Monitor,Aksesoris,4400385,17,4.7,10,Selesai,67325890.5
2024-01-18,Headset,Periferal,3180389,44,4.4,15,Selesai,118946548.6
2024-01-19,Laptop,Elektronik,1761909,28,3.8,0,Dibatalkan,49333452.0
2024-01-20,Monitor,Elektronik,2756138,30,3.3,15,Dikirim,70281519.0
2024-01-21,Mouse,Aksesoris,210078,29,3.3,15,Selesai,5178422.7
2024-01-22,Headset,Periferal,2015631,46,3.5,10,Diproses,83447123.4
2024-01-23,Monitor,Periferal,1504104,6,4.1,5,Selesai,8573392.799999999
2024-01-24,Laptop,Aksesoris,2108187,35,4.4,20,Selesai,59029236.0
2024-01-25,Laptop,Periferal,1759066,41,4.3,20,Selesai,57697364.800000004
2024-01-26,Keyboard,Periferal,4273125,37,3.6,10,Selesai,142295062.5
2024-01-27,Keyboard,Elektronik,2248815,24,4.9,15,Selesai,45875826.0
2024-01-28,Mouse,Periferal,4124066,29,4.5,0,Selesai,119597914.0
2024-01-29,Monitor,Periferal,4606259,49,4.1,15,Dibatalkan,191850687.35
2024-01-30,Monitor,Aksesoris,4235314,46,4.2,10,Dibatalkan,175341999.6
2024-01-31,Keyboard,Aksesoris,1010681,31,3.8,20,Diproses,25064888.8
2024-02-01,Monitor,Elektronik,1707618,35,3.5,15,Selesai,50801635.5
2024-02-02,Monitor,Periferal,3996830,33,3.7,20,Selesai,105516312.0
2024-02-03,Laptop,Periferal,4436787,21,4.5,0,Dikirim,93172527.0
2024-02-04,Keyboard,Periferal,2855423,32,3.0,20,Diproses,73098828.8
2024-02-05,Headset,Elektronik,2133350,23,3.2,20,Selesai,39253640.0
2024-02-06,Keyboard,Elektronik,2411987,33,3.1,5,Dikirim,75615792.45
2024-02-07,Headset,Aksesoris,4696200,3,3.1,5,Dikirim,13384170.0
2024-02-08,Laptop,Elektronik,4771399,18,4.7,5,Dikirim,81590922.89999999
2024-02-09,Mouse,Periferal,171295,25,4.4,20,Diproses,3425900.0
2024-02-10,Monitor,Periferal,843974,42,3.9,10,Diproses,31902217.2
2024-02-11,Laptop,Elektronik,3545376,31,3.2,20,Selesai,87925324.80000001
2024-02-12,Monitor,Periferal,3712600,3,4.0,10,Dikirim,10024020.0
2024-02-13,Mouse,Periferal,925816,40,3.9,10,Dikirim,33329376.0
2024-02-14,Mouse,Elektronik,474705,46,3.3,5,Selesai,20744608.5
2024-02-15,Laptop,Elektronik,3817270,24,3.9,15,Selesai,77872308.0
2024-02-16,Mouse,Periferal,1956926,32,3.8,0,Selesai,62621632.0
2024-02-17,Headset,Periferal,1758845,47,4.2,5,Dikirim,78532429.25
2024-02-18,Mouse,Periferal,2126793,22,4.3,5,Dibatalkan,44449973.699999996
2024-02-19,Monitor,Aksesoris,654594,23,3.1,15,Selesai,12797312.7
2024-02-20,Monitor,Aksesoris,247718,2,3.7,0,Selesai,495436.0
